Date,Open,High,Low,Close,Adj Close,Volume
1/1/2014,1.1217,1.135,1.1217,1.13,0.966844,447000
1/2/2014,1.1342,1.14,1.102,1.103,0.943743,186000
1/3/2014,1.1367,1.1401,1.12,1.132,0.968556,446000
1/4/2014,1.133,1.142,1.12,1.132,0.968556,190000
1/5/2014,1.14,1.1532,1.135,1.15,0.983957,309000
1/6/2014,1.152,1.158,1.126,1.151,0.984812,339000
1/7/2014,1.152,1.16,1.15,1.16,0.992513,244000
1/8/2014,1.18,1.18,1.155,1.165,0.996791,412000
1/9/2014,1.1652,1.18,1.1447,1.175,1.005347,266000
1/10/2014,1.173,1.173,1.152,1.17,1.001069,564000
1/11/2014,1.17,1.17,1.15,1.15,0.983957,429000
1/12/2014,1.16,1.179,1.16,1.179,1.00877,424000
1/1/2015,1.172,1.18,1.154,1.172,1.00278,13762100
1/2/2015,1.175,1.18,1.14,1.145,1.005695,644800
1/3/2015,1.147,1.235,1.14,1.148,1.00833,3443300
1/4/2015,1.148,1.16,1.102,1.15,1.010087,727300
1/5/2015,1.16,1.17,1.135,1.135,0.996912,641200
1/6/2015,1.14,1.17,1.135,1.145,1.005695,296700
1/7/2015,1.146,1.16,1.1371,1.147,1.007452,782800
1/8/2015,1.146,1.155,1.121,1.14,1.001303,7229400
1/9/2015,1.139,1.16,1.12,1.148,1.00833,674600
1/10/2015,1.148,1.17,1.145,1.154,1.0136,354300
1/11/2015,1.15,1.165,1.134,1.158,1.017113,611800
1/12/2015,1.157,1.17,1.135,1.155,1.014479,265500
1/1/2016,1.16,1.16,1.121,1.147,1.007452,480800
1/2/2016,1.147,1.17,1.135,1.154,1.037402,348900
1/3/2016,1.159,1.19,1.154,1.19,1.069765,837500
1/4/2016,1.186,1.19,1.168,1.176,1.057179,672000
1/5/2016,1.18,1.184,1.1554,1.168,1.049988,14283700
1/6/2016,1.167,1.185,1.155,1.185,1.06527,443400
1/7/2016,1.176,1.199,1.17,1.182,1.062573,436800
1/8/2016,1.182,1.19,1.168,1.184,1.064371,712200
1/9/2016,1.184,1.201,1.18,1.195,1.07426,558700
1/10/2016,1.2,1.2,1.176,1.185,1.06527,493600
1/11/2016,1.185,1.198,1.145,1.156,1.0392,1627000
1/12/2016,1.156,1.16,1.137,1.155,1.038301,1199200
1/1/2017,1.155,1.155,1.121,1.144,1.028412,2215100
1/2/2017,1.145,1.15,1.137,1.148,1.051491,1674500
1/3/2017,1.147,1.16,1.133,1.15,1.053322,1984600
1/4/2017,1.151,1.163,1.15,1.155,1.057902,1187200
1/5/2017,1.157,1.168,1.152,1.162,1.064314,2012900
1/6/2017,1.167,1.18,1.159,1.16,1.062482,1620000
1/7/2017,1.165,1.169,1.155,1.165,1.067061,1396400
1/8/2017,1.165,1.17,1.158,1.165,1.067061,1472500
1/9/2017,1.165,1.177,1.155,1.158,1.06065,1324600
1/10/2017,1.161,1.172,1.155,1.159,1.061566,1919400
1/11/2017,1.161,1.167,1.158,1.162,1.064314,1410000
1/12/2017,1.16,1.175,1.16,1.173,1.074389,1652400
1/1/2018,1.173,1.173,1.132,1.134,1.038667,10636600
1/2/2018,1.134,1.134,1.12,1.123,1.052,2576400
1/3/2018,1.127,1.129,1.114,1.126,1.05481,2063700
1/4/2018,1.126,1.13,1.113,1.117,1.046379,2136600
1/5/2018,1.117,1.117,1.108,1.113,1.042632,3340900
1/6/2018,1.115,1.12,1.112,1.12,1.04919,1522100
1/7/2018,1.121,1.132,1.12,1.126,1.05481,1966100
1/8/2018,1.126,1.136,1.121,1.135,1.063241,2792400
1/9/2018,1.135,1.135,1.118,1.125,1.053874,2846900
1/10/2018,1.131,1.131,1.1,1.123,1.052,1384300
1/11/2018,1.126,1.141,1.123,1.141,1.068862,1221700
1/12/2018,1.141,1.169,1.133,1.169,1.095092,2947000
1/1/2019,1.169,1.169,1.125,1.13,1.058557,1919800
1/2/2019,1.134,1.149,1.126,1.126,1.078993,1543300
1/3/2019,1.128,1.145,1.126,1.142,1.094325,2212300
1/4/2019,1.15,1.15,1.136,1.14,1.092409,3663300
1/5/2019,1.14,1.145,1.133,1.144,1.096242,7597500
1/6/2019,1.143,1.159,1.143,1.151,1.102949,7966900
1/7/2019,1.15,1.164,1.15,1.16,1.111574,2629700
1/8/2019,1.161,1.195,1.161,1.185,1.13553,4728690
1/9/2019,1.188,1.19,1.179,1.185,1.13553,2718650
1/10/2019,1.184,1.197,1.183,1.185,1.13553,6496970
1/11/2019,1.187,1.2,1.182,1.19,1.140321,2757540
1/12/2019,1.195,1.2,1.188,1.195,1.145113,3108800
1/1/2020,1.195,1.196,1.165,1.175,1.125947,6771790
1/2/2020,1.176,1.207,1.172,1.207,1.207,7113300
1/3/2020,1.21,1.238,1.166,1.201,1.201,20797500
1/4/2020,1.201,1.239,1.201,1.236,1.236,5300110
1/5/2020,1.236,1.267,1.236,1.258,1.258,3874920
1/6/2020,1.258,1.262,1.231,1.246,1.246,9777230
1/7/2020,1.247,1.27,1.243,1.264,1.264,6339710
1/8/2020,1.264,1.269,1.245,1.252,1.252,9379050
1/9/2020,1.252,1.262,1.245,1.259,1.259,3647330
1/10/2020,1.261,1.269,1.253,1.264,1.264,5457440
1/11/2020,null,null,null,null,null,null
6/11/2020,1.272,1.274,1.27,1.274,1.274,216110
