Date,Open,High,Low,Close,Adj Close,Volume
2019-02-01,3.249000,3.283000,3.175000,3.218000,3.047929,4927300
2019-03-01,3.218000,3.250000,3.155000,3.215000,3.098644,7342000
2019-04-01,3.230000,3.420000,3.230000,3.415000,3.291406,10957300
2019-05-01,3.415000,3.432000,3.173000,3.173000,3.058164,9010600
2019-06-01,3.175000,3.393000,3.165000,3.382000,3.259600,6153300
2019-07-01,3.390000,3.444000,3.372000,3.376000,3.253817,8817300
2019-08-01,3.359000,3.386000,3.077000,3.143000,3.029250,18604900
2019-09-01,3.132000,3.255000,3.111000,3.158000,3.103333,7988890
2019-10-01,3.165000,3.277000,3.108000,3.277000,3.220273,17808390
2019-11-01,3.266000,3.325000,3.231000,3.239000,3.182931,7418850
2019-12-01,3.250000,3.289000,3.189000,3.276000,3.219290,7073910
2020-01-01,3.276000,3.339000,3.200000,3.205000,3.149519,10390250
2020-02-01,3.205000,3.286000,3.018000,3.020000,2.967722,24384330
2020-03-01,3.000000,3.054000,2.229000,2.485000,2.485000,129811550
2020-04-01,2.479000,2.680000,2.400000,2.635000,2.635000,46232300
2020-05-01,2.635000,2.635000,2.528000,2.553000,2.553000,34147440
2020-06-01,2.561000,2.883000,2.561000,2.645000,2.645000,76977740
2020-07-01,2.659000,2.736000,2.572000,2.590000,2.590000,37679080
2020-08-01,2.597000,2.635000,2.523000,2.553000,2.553000,43524790
2020-09-01,2.546000,2.576000,2.476000,2.495000,2.495000,44149650
2020-10-01,2.510000,2.598000,2.455000,2.456000,2.456000,39057580
2020-11-01,null,null,null,null,null,null
2020-11-06,2.621000,2.624000,2.590000,2.609000,2.609000,1274300
