date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,inSPY
2000-02-07,77.06,77.44,72.25,73.75,3229800,19.1328916103,19.2272401545,17.93863767,18.3110661337,12919200,0.0,1.0,1
2000-02-08,83.75,84.0,76.75,77.56,3574300,20.7939225586,20.8559939692,19.0559230612,19.2570344316,14297200,0.0,1.0,1
2000-02-09,87.56,87.75,82.88,83.88,3830400,21.7398908565,21.7870651286,20.5779140496,20.8261996921,15321600,0.0,1.0,1
2000-02-10,91.25,91.25,84.25,86.56,3293900,22.6560648773,22.6560648773,20.9180653799,21.491605214,13175600,0.0,1.0,1
2000-02-11,90.44,91.25,86.88,90.0,1804200,22.4549535069,22.6560648773,21.5710566196,22.3457078242,7216800,0.0,1.0,1
2000-02-14,89.63,90.0,85.06,88.13,1748700,22.2538421365,22.3457078242,21.1191767503,21.8814136727,6994800,0.0,1.0,1
2000-02-15,88.88,92.0,86.25,88.41,1770600,22.0676279046,22.8422791092,21.4146366648,21.9509336526,7082400,0.0,1.0,1
2000-02-16,98.19,98.75,87.5,88.0,2680900,24.3791672362,24.518207196,21.7249937179,21.8491365392,10723600,0.0,1.0,1
2000-02-17,101.6,102.1,96.13,99.0,2620600,25.2258212771,25.3499640983,23.8676988126,24.5802786066,10482400,0.0,1.0,1
2000-02-18,98.25,102.7,97.0,102.6,1577800,24.3940643747,25.4989354838,24.0837073216,25.4741069196,6311200,0.0,1.0,1
2000-02-22,98.28,99.63,90.44,97.81,1956400,24.401512944,24.7366985614,22.4549535069,24.284818692,7825600,0.0,1.0,1
2000-02-23,99.63,105.0,95.44,97.5,1903700,24.7366985614,26.0699924615,23.6963817193,24.2078501429,7614800,0.0,1.0,1
2000-02-24,106.4,106.6,97.0,101.1,1725300,26.417592361,26.4672494895,24.0837073216,25.1016784558,6901200,0.0,1.0,1
2000-02-25,98.5,104.44,98.0,103.5,1044000,24.4561357853,25.9309525017,24.3319929641,25.6975639978,4176000,0.0,1.0,1
2000-02-28,97.81,99.63,95.0,97.53,1637400,24.284818692,24.7366985614,23.5871360366,24.2152987121,6549600,0.0,1.0,1
2000-02-29,102.0,103.0,99.13,100.0,1679700,25.3251355341,25.5734211766,24.6125557401,24.8285642491,6718800,0.0,1.0,1
2000-03-01,100.4,102.3,98.75,102.2,1276300,24.9278785061,25.3996212268,24.518207196,25.3747926626,5105200,0.0,1.0,1
2000-03-02,80.63,96.25,80.0,96.25,6240900,20.019271354,23.8974930897,19.8628513993,23.8974930897,24963600,0.0,1.0,1
2000-03-03,90.63,91.73,82.53,84.19,4652800,22.5021277789,22.7752419857,20.4910140748,20.9031682413,18611200,0.0,1.0,1
2000-03-06,85.81,89.63,84.0,89.25,1736600,21.3053909821,22.2538421365,20.8559939692,22.1594935923,6946400,0.0,1.0,1
2000-03-07,81.19,87.88,80.56,87.81,1516600,20.1583113138,21.8193422621,20.0018913591,21.8019622671,6066400,0.0,1.0,1
2000-03-08,79.06,81.63,78.5,81.56,2101400,19.6294628953,20.2675569965,19.4904229355,20.2501770016,8405600,0.0,1.0,1
2000-03-09,78.13,81.38,77.0,79.63,2505500,19.3985572478,20.2054855859,19.1179944718,19.7709857115,10022000,0.0,1.0,1
2000-03-10,83.25,85.69,79.44,79.5,3750200,20.6697797374,21.275596705,19.7238114395,19.738708578,15000800,0.0,1.0,1
2000-03-13,82.13,84.63,80.5,80.75,1611600,20.3916998178,21.012413924,19.9869942205,20.0490656311,6446400,0.0,1.0,1
2000-03-14,81.44,88.88,80.0,87.5,3213200,20.2203827245,22.0676279046,19.8628513993,21.7249937179,12852800,0.0,1.0,1
2000-03-15,83.56,86.44,80.0,83.0,2462400,20.7467482865,21.4618109369,19.8628513993,20.6077083267,9849600,0.0,1.0,1
2000-03-16,94.44,94.75,78.0,84.56,5594500,23.4480960768,23.525064626,19.3662801143,20.995033929,22378000,0.0,1.0,1
2000-03-17,87.69,91.38,85.94,89.0,4721900,21.77216799,22.6883420108,21.3376681157,22.0974221817,18887600,0.0,1.0,1
2000-03-20,87.44,89.94,85.63,88.19,2148800,21.7100965794,22.3308106856,21.2606995665,21.8963108113,8595200,0.0,1.0,1
2000-03-21,91.69,92.06,85.13,87.56,2633500,22.76531056,22.8571762477,21.1365567452,21.7398908565,10534000,0.0,1.0,1
2000-03-22,102.0,102.0,91.94,94.78,4186200,25.3251355341,25.3251355341,22.8273819706,23.5325131953,16744800,0.0,1.0,1
2000-03-23,106.6,109.6,99.0,100.6,3055900,26.4734566306,27.2184882431,24.5860432123,24.9833934056,12223600,0.025,1.0,1
2000-03-24,108.19,110.0,105.38,105.62,1958900,26.8683233852,27.3178257914,26.1704771082,26.2300796372,7835600,0.0,1.0,1
2000-03-27,113.6,114.7,108.0,108.9,1708600,28.2118637264,28.4850419843,26.8211380497,27.0446475335,6834400,0.0,1.0,1
2000-03-28,111.1,115.4,110.0,112.8,1741100,27.5910040493,28.6588826939,27.3178257914,28.0131886297,6964400,0.0,1.0,1
2000-03-29,111.4,113.6,107.9,111.0,1387800,27.6655072106,28.2118637264,26.7963036627,27.5661696622,5551200,0.0,1.0,1
2000-03-30,107.2,116.0,107.0,109.5,1625800,26.6224629531,28.8078890164,26.5727941789,27.193653856,6503200,0.0,1.0,1
2000-03-31,111.3,115.0,106.7,108.3,1864500,27.6406728235,28.5595451456,26.4982910177,26.895641211,7458000,0.0,1.0,1
2000-04-03,105.6,114.5,103.0,113.4,2503100,26.2251127598,28.4353732101,25.5794186956,28.1621949522,10012400,0.0,1.0,1
2000-04-04,101.8,109.0,88.5,108.4,5174100,25.2814060506,27.0694819206,21.9784325685,26.9204755981,20696400,0.0,1.0,1
2000-04-05,107.2,110.5,99.0,101.0,2488300,26.6224629531,27.4419977268,24.5860432123,25.0827309539,9953200,0.0,1.0,1
2000-04-06,114.6,114.6,108.1,109.4,2669000,28.4602075972,28.4602075972,26.8459724368,27.1688194689,10676000,0.0,1.0,1
2000-04-07,125.0,125.0,115.6,115.9,2827300,31.0429838539,31.0429838539,28.7085514681,28.7830546293,11309200,0.0,1.0,1
2000-04-10,117.2,124.5,116.0,122.8,1670700,29.1059016614,30.9188119185,28.8078890164,30.496627338,6682800,0.0,1.0,1
2000-04-11,119.5,122.0,111.4,114.8,2396500,29.6770925643,30.2979522414,27.6655072106,28.5098763714,9586000,0.0,1.0,1
2000-04-12,112.1,121.0,110.0,120.0,2674200,27.8393479202,30.0496083705,27.3178257914,29.8012644997,10696800,0.0,1.0,1
2000-04-13,113.6,118.0,108.0,113.3,2908800,28.2118637264,29.3045767581,26.8211380497,28.1373605652,11635200,0.0,1.0,1
2000-04-14,97.81,110.9,95.19,110.9,3705700,24.290514006,27.5413352752,23.6398530644,27.5413352752,14822800,0.0,1.0,1
2000-04-17,113.3,113.3,97.69,98.13,2646700,28.1373605652,28.1373605652,24.2607127415,24.3699840446,10586800,0.0,1.0,1
2000-04-18,117.0,121.6,113.3,115.6,2221500,29.0562328872,30.198614693,28.1373605652,28.7085514681,8886000,0.0,1.0,1
2000-04-19,112.6,117.3,111.6,115.8,1492900,27.9635198556,29.1307360485,27.7151759847,28.7582202422,5971600,0.0,1.0,1
2000-04-20,112.6,114.5,106.5,112.8,1644700,27.9635198556,28.4353732101,26.4486222435,28.0131886297,6578800,0.0,1.0,1
2000-04-24,104.8,112.0,97.0,107.7,2258700,26.0264376631,27.8145135331,24.0893554706,26.7466348885,9034800,0.0,1.0,1
2000-04-25,120.0,121.5,104.0,106.8,3565400,29.8012644997,30.173780306,25.8277625664,26.5231254047,14261600,0.0,1.0,1
2000-04-26,114.9,120.8,112.3,118.6,2502200,28.5347107585,29.9999395964,27.8890166943,29.4535830806,10008800,0.0,1.0,1
2000-04-27,123.4,124.5,107.0,108.1,2784800,30.6456336605,30.9188119185,26.5727941789,26.8459724368,11139200,0.0,1.0,1
2000-04-28,120.9,127.9,118.0,124.8,2832200,30.0247739835,31.7631810793,29.3045767581,30.9933150797,11328800,0.0,1.0,1
2000-05-01,130.7,131.0,122.1,122.2,2012300,32.4585439176,32.5330470789,30.3227866285,30.3476210155,8049200,0.0,1.0,1
2000-05-02,115.5,128.8,115.3,128.6,1736700,28.683717081,31.986690563,28.6340483068,31.9370217889,6946800,0.0,1.0,1
2000-05-03,112.8,119.6,104.0,115.8,3132400,28.0131886297,29.7019269514,25.8277625664,28.7582202422,12529600,0.0,1.0,1
2000-05-04,113.9,114.8,108.3,113.5,1677400,28.2863668876,28.5098763714,26.895641211,28.1870293393,6709600,0.0,1.0,1
2000-05-05,119.7,120.8,111.4,111.8,1651400,29.7267613385,29.9999395964,27.6655072106,27.7648447589,6605600,0.0,1.0,1
2000-05-08,109.4,117.8,109.0,116.3,1373800,27.1688194689,29.2549079839,27.0694819206,28.8823921776,5495200,0.0,1.0,1
2000-05-09,112.3,117.6,105.4,111.5,2468700,27.8890166943,29.2052392097,26.1754439856,27.6903415977,9874800,0.0,1.0,1
2000-05-10,106.2,113.6,105.8,109.3,2547600,26.3741190823,28.2118637264,26.2747815339,27.1439850818,10190400,0.0,1.0,1
2000-05-11,108.4,110.3,101.6,109.3,2740800,26.9204755981,27.3923289527,25.2317372764,27.1439850818,10963200,0.0,1.0,1
2000-05-12,108.2,113.4,106.5,108.9,1095400,26.8708068239,28.1621949522,26.4486222435,27.0446475335,4381600,0.0,1.0,1
2000-05-15,110.0,110.6,106.3,109.4,1266200,27.3178257914,27.4668321139,26.3989534693,27.1688194689,5064800,0.0,1.0,1
2000-05-16,123.9,124.9,112.4,112.5,2821800,30.769805596,31.0181494668,27.9138510814,27.9386854685,11287200,0.0,1.0,1
2000-05-17,120.3,122.9,116.5,119.1,1607100,29.875767661,30.5214617251,28.9320609518,29.577755016,6428400,0.0,1.0,1
2000-05-18,115.0,124.3,115.0,120.1,1431800,28.5595451456,30.8691431443,28.5595451456,29.8260988868,5727200,0.0,1.0,1
2000-05-19,109.6,117.3,109.4,114.0,2141000,27.2184882431,29.1307360485,27.1688194689,28.3112012747,8564000,0.0,1.0,1
2000-05-22,109.7,110.1,103.0,110.1,2875100,27.2433226302,27.3426601785,25.5794186956,27.3426601785,11500400,0.0,1.0,1
2000-05-23,108.9,115.0,107.3,109.4,2718700,27.0446475335,28.5595451456,26.6472973402,27.1688194689,10874800,0.0,1.0,1
2000-05-24,106.1,109.4,102.3,107.5,3332600,26.3492846952,27.1688194689,25.405577986,26.6969661143,13330400,0.0,1.0,1
2000-05-25,104.5,112.5,103.5,107.8,1470100,25.9519345018,27.9386854685,25.703590631,26.7714692756,5880400,0.0,1.0,1
2000-05-26,102.8,106.5,101.6,104.9,1088600,25.5297499214,26.4486222435,25.2317372764,26.0512720502,4354400,0.0,1.0,1
2000-05-30,116.6,116.8,106.6,106.6,1695700,28.9568953389,29.0065641131,26.4734566306,26.4734566306,6782800,0.0,1.0,1
2000-05-31,114.5,119.1,114.3,114.3,1536200,28.4353732101,29.577755016,28.385704436,28.385704436,6144800,0.0,1.0,1
2000-06-01,118.5,119.9,113.9,115.8,1715800,29.4287486935,29.7764301126,28.2863668876,28.7582202422,6863200,0.0,1.0,1
2000-06-02,125.0,127.9,121.6,121.6,1415100,31.0429838539,31.7631810793,30.198614693,30.198614693,5660400,0.0,1.0,1
2000-06-05,128.7,132.0,124.8,125.0,2509300,31.9618561759,32.7813909497,30.9933150797,31.0429838539,10037200,0.0,1.0,1
2000-06-06,115.7,127.3,115.5,127.3,3456600,28.7333858551,31.6141747568,28.683717081,31.6141747568,13826400,0.0,1.0,1
2000-06-07,114.3,120.0,112.3,119.0,2805400,28.385704436,29.8012644997,27.8890166943,29.5529206289,11221600,0.0,1.0,1
2000-06-08,118.4,121.4,116.2,117.5,2032800,29.4039143064,30.1489459189,28.8575577906,29.1804048226,8131200,0.0,1.0,1
2000-06-09,120.7,122.0,119.5,120.9,1234000,29.9751052093,30.2979522414,29.6770925643,30.0247739835,4936000,0.0,1.0,1
2000-06-12,121.3,125.0,121.3,124.9,2058400,30.1241115318,31.0429838539,30.1241115318,31.0181494668,8233600,0.0,1.0,1
2000-06-13,127.2,127.7,120.3,123.2,2083800,31.5893403697,31.7135123051,29.875767661,30.5959648864,8335200,0.0,1.0,1
2000-06-14,121.9,130.5,120.0,128.9,2988600,30.2731178543,32.4088751434,29.8012644997,32.0115249501,11954400,0.0,1.0,1
2000-06-15,124.8,126.9,119.8,123.0,2485900,30.9933150797,31.5148372085,29.7515957256,30.5462961122,9943600,0.0,1.0,1
2000-06-16,120.3,120.8,113.9,120.1,4469200,29.875767661,29.9999395964,28.2863668876,29.8260988868,17876800,0.0,1.0,1
2000-06-19,127.4,128.5,118.7,118.7,2369600,31.6390091439,31.9121874018,29.4784174676,29.4784174676,9478400,0.0,1.0,1
2000-06-20,131.3,131.9,125.5,126.3,2885100,32.6075502401,32.7565565626,31.1671557893,31.365830886,11540400,0.0,1.0,1
2000-06-21,128.8,131.0,124.8,128.4,1489700,31.986690563,32.5330470789,30.9933150797,31.8873530147,5958800,0.0,1.0,1
2000-06-22,121.1,129.0,120.4,128.0,1169900,30.0744427576,32.0363593372,29.9006020481,31.7880154664,4679600,0.0,1.0,1
2000-06-23,117.8,123.4,116.5,122.1,1182700,29.2549079839,30.6456336605,28.9320609518,30.3227866285,4730800,0.0,1.0,1
2000-06-26,124.7,127.0,117.8,119.3,1180600,30.9684806926,31.5396715955,29.2549079839,29.6274237901,4722400,0.0,1.0,1
2000-06-27,118.1,123.7,118.1,122.5,1274400,29.3294111451,30.7201368218,29.3294111451,30.4221241768,5097600,0.0,1.0,1
2000-06-28,124.8,125.9,119.6,120.4,1264300,30.9933150797,31.2664933376,29.7019269514,29.9006020481,5057200,0.0,1.0,1
2000-06-29,124.3,128.0,122.6,123.8,1113600,30.8691431443,31.7880154664,30.4469585639,30.7449712089,4454400,0.0,1.0,1
2000-06-30,130.0,130.0,124.8,126.0,1276800,32.2909118048,32.2909118048,30.9992753326,31.2973452877,5107200,0.025,1.0,1
2000-07-03,127.9,129.8,126.6,129.0,413200,31.7692893833,32.2412334789,31.4463802653,32.0425201755,1652800,0.0,1.0,1
2000-07-05,127.7,128.1,124.0,125.7,1274800,31.7196110575,31.8189677092,30.8005620292,31.2228277989,5099200,0.0,1.0,1
2000-07-06,134.9,135.0,125.5,128.6,2544400,33.5080307882,33.5328699511,31.1731494731,31.9431635238,10177600,0.0,1.0,1
2000-07-07,137.4,139.3,131.1,133.6,1889100,34.1290098614,34.600953957,32.564142597,33.1851216702,7556400,0.0,1.0,1
2000-07-10,135.4,137.7,132.5,135.9,1265100,33.6322266028,34.2035273502,32.911890878,33.7564224175,5060400,0.0,1.0,1
2000-07-11,138.3,141.8,134.0,135.4,1449500,34.3525623277,35.2219330302,33.2844783219,33.6322266028,5798000,0.0,1.0,1
2000-07-12,140.5,141.0,138.5,140.6,962200,34.8990239121,35.0232197267,34.4022406536,34.923863075,3848800,0.0,1.0,1
2000-07-13,137.9,143.3,136.7,141.0,1071700,34.253205676,35.5945204741,33.9551357209,35.0232197267,4286800,0.0,1.0,1
2000-07-14,136.2,139.8,134.0,139.8,1384600,33.8309399063,34.7251497716,33.2844783219,34.7251497716,5538400,0.0,1.0,1
2000-07-17,135.1,137.7,133.5,137.6,864100,33.5577091141,34.2035273502,33.1602825072,34.1786881872,3456400,0.0,1.0,1
2000-07-18,130.9,135.3,130.0,135.1,920600,32.5144642711,33.6073874399,32.2909118048,33.5577091141,3682400,0.0,1.0,1
2000-07-19,129.9,135.8,127.6,132.2,1075200,32.2660726419,33.7315832546,31.6947718946,32.8373733892,4300800,0.0,1.0,1
2000-07-20,137.3,137.8,130.5,132.6,1368500,34.1041706985,34.2283665131,32.4151076194,32.9367300409,5474000,0.0,1.0,1
2000-07-21,134.7,138.1,131.4,136.2,1844600,33.4583524624,34.3028840019,32.6386600858,33.8309399063,7378400,0.0,1.0,1
2000-07-24,125.2,134.5,123.4,133.2,1715300,31.0986319843,33.4086741365,30.6515270516,33.0857650185,6861200,0.0,1.0,1
2000-07-25,126.9,128.1,123.0,127.0,1541700,31.5208977541,31.8189677092,30.5521703999,31.545736917,6166800,0.0,1.0,1
2000-07-26,123.9,126.6,122.0,125.5,1415900,30.7757228663,31.4463802653,30.3037787707,31.1731494731,5663600,0.0,1.0,1
2000-07-27,113.5,128.3,109.8,123.0,3034100,28.1924499219,31.868646035,27.2734008936,30.5521703999,12136400,0.0,1.0,1
2000-07-28,111.4,117.1,106.3,114.0,1650900,27.6708275004,29.0866597872,26.4040301912,28.3166457365,6603600,0.0,1.0,1
2000-07-31,114.5,115.3,103.0,112.1,2864500,28.4408415511,28.6395548546,25.5843378146,27.8447016409,11458000,0.0,1.0,1
2000-08-01,114.4,118.3,113.0,117.5,1480800,28.4160023882,29.3847297424,28.0682541072,29.186016439,5923200,0.0,1.0,1
2000-08-02,116.3,118.9,114.0,115.1,1335500,28.8879464838,29.5337647199,28.3166457365,28.5898765287,5342000,0.0,1.0,1
2000-08-03,113.8,114.5,108.0,110.3,1827900,28.2669674107,28.4408415511,26.8262959609,27.3975967082,7311600,0.0,1.0,1
2000-08-04,116.8,119.6,113.9,116.1,914900,29.0121422985,29.7076388604,28.2918065736,28.838268158,3659600,0.0,1.0,1
2000-08-07,122.1,122.2,114.5,117.3,1022500,30.3286179336,30.3534570965,28.4408415511,29.1363381131,4090000,0.0,1.0,1
2000-08-08,121.4,123.2,117.7,121.6,983700,30.1547437931,30.6018487258,29.2356947648,30.204422119,3934800,0.0,1.0,1
2000-08-09,116.3,124.0,116.0,123.3,927800,28.8879464838,30.8005620292,28.8134289951,30.6266878887,3711200,0.0,1.0,1
2000-08-10,112.8,116.8,112.1,116.8,1115000,28.0185757814,29.0121422985,27.8447016409,29.0121422985,4460000,0.0,1.0,1
2000-08-11,115.6,117.2,110.1,112.3,853200,28.7140723433,29.1114989502,27.3479183824,27.8943799668,3412800,0.0,1.0,1
2000-08-14,121.6,121.8,115.3,116.8,1019700,30.204422119,30.2541004448,28.6395548546,29.0121422985,4078800,0.0,1.0,1
2000-08-15,120.1,123.5,118.0,121.5,760500,29.831834675,30.6763662146,29.3102122536,30.179582956,3042000,0.0,1.0,1
2000-08-16,122.0,123.4,119.6,119.8,954100,30.3037787707,30.6515270516,29.7076388604,29.7573171863,3816400,0.0,1.0,1
2000-08-17,124.9,125.0,115.5,115.6,1509100,31.0241144955,31.0489536585,28.6892331804,28.7140723433,6036400,0.0,1.0,1
2000-08-18,122.6,124.1,120.4,123.3,1055700,30.4528137482,30.8254011921,29.9063521638,30.6266878887,4222800,0.0,1.0,1
2000-08-21,119.9,124.0,118.0,123.6,742200,29.7821563492,30.8005620292,29.3102122536,30.7012053775,2968800,0.0,1.0,1
2000-08-22,122.3,124.0,120.0,120.5,746600,30.3782962594,30.8005620292,29.8069955121,29.9311913268,2986400,0.0,1.0,1
2000-08-23,126.1,126.8,119.6,120.3,975100,31.3221844507,31.4960585911,29.7076388604,29.8815130009,3900400,0.0,1.0,1
2000-08-24,129.5,129.6,122.3,126.2,1317600,32.1667159902,32.1915551531,30.3782962594,31.3470236136,5270400,0.0,1.0,1
2000-08-25,128.9,130.1,126.7,128.9,680100,32.0176810126,32.3157509677,31.4712194282,32.0176810126,2720400,0.0,1.0,1
2000-08-28,130.4,133.5,128.3,130.4,1093100,32.3902684565,33.1602825072,31.868646035,32.3902684565,4372400,0.0,1.0,1
2000-08-29,131.6,133.3,130.5,131.6,645200,32.6883384116,33.1106041814,32.4151076194,32.6883384116,2580800,0.0,1.0,1
2000-08-30,129.6,131.0,127.3,130.6,644500,32.1915551531,32.5393034341,31.6202544058,32.4399467824,2578000,0.0,1.0,1
2000-08-31,130.0,133.5,128.5,130.0,918900,32.2909118048,33.1602825072,31.9183243609,32.2909118048,3675600,0.0,1.0,1
2000-09-01,135.3,136.3,131.5,132.9,1048700,33.6073874399,33.8557790692,32.6634992487,33.0112475297,4194800,0.0,1.0,1
2000-09-05,133.3,137.0,133.3,136.0,505900,33.1106041814,34.0296532097,33.1106041814,33.7812615804,2023600,0.0,1.0,1
2000-09-06,127.5,133.8,126.9,133.1,887600,31.6699327316,33.234799996,31.5208977541,33.0609258555,3550400,0.0,1.0,1
2000-09-07,136.9,137.0,129.1,129.5,1399100,34.0048140467,34.0296532097,32.0673593385,32.1667159902,5596400,0.0,1.0,1
2000-09-08,133.9,138.0,131.6,135.6,1247000,33.2596391589,34.2780448389,32.6883384116,33.6819049287,4988000,0.0,1.0,1
2000-09-11,127.3,132.8,125.5,132.8,1667300,31.6202544058,32.9864083667,31.1731494731,32.9864083667,6669200,0.0,1.0,1
2000-09-12,122.8,129.1,121.5,126.0,1636400,30.5024920741,32.0673593385,30.179582956,31.2973452877,6545600,0.0,1.0,1
2000-09-13,125.9,128.5,121.8,121.8,2089500,31.2725061248,31.9183243609,30.2541004448,30.2541004448,8358000,0.0,1.0,1
2000-09-14,125.4,127.8,124.0,127.1,1576500,31.1483103102,31.7444502204,30.8005620292,31.5705760799,6306000,0.0,1.0,1
2000-09-15,132.6,136.3,130.0,131.1,5060600,32.9367300409,33.8557790692,32.2909118048,32.564142597,20242400,0.0,1.0,1
2000-09-18,142.0,143.5,134.0,134.3,3781100,35.271611356,35.6441987999,33.2844783219,33.3589958106,15124400,0.0,1.0,1
2000-09-19,152.9,157.6,142.0,143.4,4766700,37.979080115,39.1465207726,35.271611356,35.619359637,19066800,0.0,1.0,1
2000-09-20,157.8,158.9,146.8,150.1,2897300,39.1961990984,39.4694298906,36.4638911765,37.2835835531,11589200,0.0,1.0,1
2000-09-21,157.0,159.3,154.4,155.6,2475900,38.997485795,39.5687865423,38.3516675589,38.6497375141,9903600,0.0,1.0,1
2000-09-22,149.6,153.5,148.3,150.8,2999700,37.1593877384,38.1281150926,36.8364786204,37.4574576936,11998800,0.0,1.0,1
2000-09-25,147.6,154.0,146.8,152.4,2340900,36.6626044799,38.2523109072,36.4638911765,37.8548843004,9363600,0.0,1.0,1
2000-09-26,151.3,151.8,145.1,146.9,1807700,37.5816535082,37.7058493228,36.0416254067,36.4887303394,7230800,0.0,1.0,1
2000-09-27,148.4,152.5,146.0,152.0,1835500,36.8613177833,37.8797234633,36.2651778731,37.7555276487,7342000,0.0,1.0,1
2000-09-28,160.5,162.0,148.3,149.4,3239400,39.8730662882,40.2457117675,36.8422163897,37.1154897412,12957600,0.025,1.0,1
2000-09-29,155.3,160.2,145.2,155.9,3964400,38.5812286265,39.7985371923,36.072082399,38.7302868183,15857600,0.0,1.0,1
2000-10-02,163.0,167.1,156.0,157.3,3668400,40.4941420871,41.5127063972,38.7551298502,39.0780892656,14673600,0.0,1.0,1
2000-10-03,163.4,170.2,163.4,164.5,3236100,40.5935142149,42.2828403879,40.5935142149,40.8667875664,12944400,0.0,1.0,1
2000-10-04,158.0,164.7,155.0,162.5,4001400,39.2519904893,40.9164736303,38.5066995307,40.3699269273,16005600,0.0,1.0,1
2000-10-05,148.5,161.0,146.7,156.3,2732000,36.8919024536,39.997281448,36.4447278784,38.8296589461,10928000,0.0,1.0,1
2000-10-06,147.6,154.4,140.3,148.0,3183200,36.668315166,38.3576413389,34.8547738332,36.7676872938,12732800,0.0,1.0,1
2000-10-09,149.7,152.5,144.7,148.1,1668200,37.190018837,37.8856237318,35.9478672393,36.7925303257,6672800,0.0,1.0,1
2000-10-10,143.7,148.6,140.1,145.7,2469600,35.6994369197,36.9167454855,34.8050877693,36.1962975588,9878400,0.0,1.0,1
2000-10-11,150.7,151.5,139.9,140.0,3640500,37.4384491566,37.6371934122,34.7554017054,34.7802447374,14562000,0.0,1.0,1
2000-10-12,130.8,151.5,129.3,151.4,3507200,32.4946857975,37.6371934122,32.1220403182,37.6123503803,14028800,0.0,1.0,1
2000-10-13,145.1,145.5,130.0,131.1,2512900,36.0472393671,36.1466114949,32.2959415418,32.5692148933,10051600,0.0,1.0,1
2000-10-16,141.8,148.9,141.5,144.8,1742900,35.2274193126,36.9912745814,35.1528902167,35.9727102712,6971600,0.0,1.0,1
2000-10-17,132.9,136.1,125.9,136.0,4161400,33.0163894685,33.8113664911,31.2773772317,33.7865234592,16645600,0.0,1.0,1
2000-10-18,129.1,137.1,122.9,128.3,2440500,32.0723542542,34.0597968107,30.532086273,31.8736099986,9762000,0.0,1.0,1
