date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,inSPY
2000-03-08,63.63,64.75,60.56,63.25,5940700,63.63,64.75,60.56,63.25,5940700,0.0,1.0,0
2000-03-09,68.81,69.0,62.19,63.0,8312500,68.81,69.0,62.19,63.0,8312500,0.0,1.0,0
2000-03-10,66.88,68.53,65.0,67.25,3713500,66.88,68.53,65.0,67.25,3713500,0.0,1.0,0
2000-03-13,65.31,66.63,63.0,64.0,5634300,65.31,66.63,63.0,64.0,5634300,0.0,1.0,0
2000-03-14,65.63,66.94,63.38,66.06,4805300,65.63,66.94,63.38,66.06,4805300,0.0,1.0,0
2000-03-15,63.75,65.13,62.0,64.75,6082700,63.75,65.13,62.0,64.75,6082700,0.0,1.0,0
2000-03-16,66.25,66.38,60.0,62.25,9703100,66.25,66.38,60.0,62.25,9703100,0.0,1.0,0
2000-03-17,64.81,66.38,64.5,66.06,5298500,64.81,66.38,64.5,66.06,5298500,0.0,1.0,0
2000-03-20,64.19,64.5,62.38,63.5,5813500,64.19,64.5,62.38,63.5,5813500,0.0,1.0,0
2000-03-21,72.38,73.0,62.25,65.13,17082900,72.38,73.0,62.25,65.13,17082900,0.0,1.0,0
2000-03-22,70.69,74.0,69.25,70.88,11566400,70.69,74.0,69.25,70.88,11566400,0.0,1.0,0
2000-03-23,67.69,70.94,67.5,69.5,5442100,67.69,70.94,67.5,69.5,5442100,0.0,1.0,0
2000-03-24,67.69,67.69,67.69,67.69,9746000,67.69,67.69,67.69,67.69,9746000,0.0,1.0,0
2000-03-27,73.13,75.13,71.75,72.25,4748600,73.13,75.13,71.75,72.25,4748600,0.0,1.0,0
2000-03-28,70.13,72.75,69.47,72.38,5197600,70.13,72.75,69.47,72.38,5197600,0.0,1.0,0
2000-03-29,66.25,69.88,65.0,69.5,5886500,66.25,69.88,65.0,69.5,5886500,0.0,1.0,0
2000-03-30,66.5,67.38,64.0,64.5,5034000,66.5,67.38,64.0,64.5,5034000,0.0,1.0,0
2000-03-31,67.0,67.13,63.0,66.75,5115500,67.0,67.13,63.0,66.75,5115500,0.0,1.0,0
2000-04-03,63.56,65.69,62.0,65.44,4865400,63.56,65.69,62.0,65.44,4865400,0.0,1.0,0
2000-04-04,63.94,65.44,55.75,62.88,14318000,63.94,65.44,55.75,62.88,14318000,0.0,1.0,0
2000-04-05,62.19,64.94,60.5,61.75,4900000,62.19,64.94,60.5,61.75,4900000,0.0,1.0,0
2000-04-06,64.25,65.5,61.88,63.44,6032700,64.25,65.5,61.88,63.44,6032700,0.0,1.0,0
2000-04-07,67.56,68.63,64.13,65.13,6052300,67.56,68.63,64.13,65.13,6052300,0.0,1.0,0
2000-04-10,63.38,68.44,63.25,67.25,4523600,63.38,68.44,63.25,67.25,4523600,0.0,1.0,0
2000-04-11,63.38,66.0,61.25,62.5,4706600,63.38,66.0,61.25,62.5,4706600,0.0,1.0,0
2000-04-12,56.38,64.38,56.25,64.0,8695500,56.38,64.38,56.25,64.0,8695500,0.0,1.0,0
2000-04-13,48.0,58.75,47.94,57.88,10679000,48.0,58.75,47.94,57.88,10679000,0.0,1.0,0
2000-04-14,46.88,52.38,40.81,47.88,20074500,46.88,52.38,40.81,47.88,20074500,0.0,1.0,0
2000-04-17,47.06,52.0,44.63,45.25,12180900,47.06,52.0,44.63,45.25,12180900,0.0,1.0,0
2000-04-18,54.94,56.25,47.13,47.63,10735000,54.94,56.25,47.13,47.63,10735000,0.0,1.0,0
2000-04-19,53.44,55.31,51.69,55.31,5373800,53.44,55.31,51.69,55.31,5373800,0.0,1.0,0
2000-04-20,52.38,53.69,49.88,53.38,4925300,52.38,53.69,49.88,53.38,4925300,0.0,1.0,0
2000-04-24,49.81,51.56,44.88,49.38,6693300,49.81,51.56,44.88,49.38,6693300,0.0,1.0,0
2000-04-25,52.44,54.13,50.25,51.81,7150400,52.44,54.13,50.25,51.81,7150400,0.0,1.0,0
2000-04-26,53.5,57.44,52.45,53.31,12006400,53.5,57.44,52.45,53.31,12006400,0.0,1.0,0
2000-04-27,52.88,55.25,48.5,49.31,11266000,52.88,55.25,48.5,49.31,11266000,0.0,1.0,0
2000-04-28,55.19,55.63,53.13,54.0,6833800,55.19,55.63,53.13,54.0,6833800,0.0,1.0,0
2000-05-01,59.94,60.31,55.25,56.0,8578500,59.94,60.31,55.25,56.0,8578500,0.0,1.0,0
2000-05-02,56.13,60.0,55.88,59.19,7427900,56.13,60.0,55.88,59.19,7427900,0.0,1.0,0
2000-05-03,54.13,56.56,53.0,55.25,5424800,54.13,56.56,53.0,55.25,5424800,0.0,1.0,0
2000-05-04,55.06,56.5,53.13,54.25,4725200,55.06,56.5,53.13,54.25,4725200,0.0,1.0,0
2000-05-05,58.5,58.63,54.13,54.63,4062100,58.5,58.63,54.13,54.63,4062100,0.0,1.0,0
2000-05-08,56.02,59.25,55.44,56.81,3950000,56.02,59.25,55.44,56.81,3950000,0.0,1.0,0
2000-05-09,56.25,57.75,53.0,56.5,4551800,56.25,57.75,53.0,56.5,4551800,0.0,1.0,0
2000-05-10,53.31,55.38,49.0,54.53,8711500,53.31,55.38,49.0,54.53,8711500,0.0,1.0,0
